大項目,小項目1,小項目2,セル,値
A,平均単価,混合廃棄物A,E2,57.53265145554681
A,平均単価,混合廃棄物B,F2,0.0
A,平均単価,混合廃棄物(焼却物),G2,0.0
A,kg,混合廃棄物A,E3,12710.0
A,kg,混合廃棄物B,F3,0.0
A,kg,混合廃棄物(焼却物),G3,0.0
A,売上,混合廃棄物A,E4,731240.0
A,売上,混合廃棄物B,F4,0.0
A,売上,混合廃棄物(焼却物),G4,0.0
A,平均単価,3品目合計,I2,57.53265145554681
A,kg,3品目合計,I3,12710.0
A,売上,3品目合計,I4,731240.0
A,,台数,J2,25.0
A,,重量,K2,24760.0
A,,台数単価,L2,990.4
B,平均単価,混合廃棄物A,E5,63.393223010244284
B,平均単価,混合廃棄物B,F5,67.32758620689656
B,平均単価,混合廃棄物(焼却物),G5,0.0
B,kg,混合廃棄物A,E6,12690.0
B,kg,混合廃棄物B,F6,580.0
B,kg,混合廃棄物(焼却物),G6,0.0
B,売上,混合廃棄物A,E7,804460.0
B,売上,混合廃棄物B,F7,39050.0
B,売上,混合廃棄物(焼却物),G7,0.0
B,平均単価,3品目合計,I5,63.565184626978144
B,kg,3品目合計,I6,13270.0
B,売上,3品目合計,I7,843510.0
B,,台数,J5,35.0
B,,重量,K5,22640.0
B,,台数単価,L5,646.8571428571429
C,平均単価,混合廃棄物A,E8,65.0
C,平均単価,混合廃棄物B,F8,69.66950959488273
C,平均単価,混合廃棄物(焼却物),G8,75.0
C,kg,混合廃棄物A,E9,960.0
C,kg,混合廃棄物B,F9,4690.0
C,kg,混合廃棄物(焼却物),G9,350.0
C,売上,混合廃棄物A,E10,62400.0
C,売上,混合廃棄物B,F10,326750.0
C,売上,混合廃棄物(焼却物),G10,26250.0
C,平均単価,3品目合計,I8,69.23333333333333
C,kg,3品目合計,I9,6000.0
C,売上,3品目合計,I10,415400.0
C,,台数,J8,20.0
C,,重量,K8,7590.0
C,,台数単価,L8,379.5
D,平均単価,混合廃棄物A,E11,61.006550218340614
D,平均単価,混合廃棄物B,F11,70.0
D,平均単価,混合廃棄物(焼却物),G11,0.0
D,kg,混合廃棄物A,E12,4580.0
D,kg,混合廃棄物B,F12,2720.0
D,kg,混合廃棄物(焼却物),G12,0.0
D,売上,混合廃棄物A,E13,279410.0
D,売上,混合廃棄物B,F13,190400.0
D,売上,混合廃棄物(焼却物),G13,0.0
D,平均単価,3品目合計,I11,64.35753424657534
D,kg,3品目合計,I12,7300.0
D,売上,3品目合計,I13,469810.0
D,,台数,J11,31.0
D,,重量,K11,23700.0
D,,台数単価,L11,764.516129032258
E,平均単価,混合廃棄物A,E14,0.0
E,平均単価,混合廃棄物B,F14,0.0
E,平均単価,混合廃棄物(焼却物),G14,0.0
E,kg,混合廃棄物A,E15,0.0
E,kg,混合廃棄物B,F15,0.0
E,kg,混合廃棄物(焼却物),G15,0.0
E,売上,混合廃棄物A,E16,0.0
E,売上,混合廃棄物B,F16,0.0
E,売上,混合廃棄物(焼却物),G16,0.0
E,平均単価,3品目合計,I14,0.0
E,kg,3品目合計,I15,0.0
E,売上,3品目合計,I16,0.0
E,,台数,J14,0.0
E,,重量,K14,0.0
E,,台数単価,L14,0.0
F,平均単価,混合廃棄物A,E17,59.92831541218638
F,平均単価,混合廃棄物B,F17,0.0
F,平均単価,混合廃棄物(焼却物),G17,0.0
F,kg,混合廃棄物A,E18,2790.0
F,kg,混合廃棄物B,F18,0.0
F,kg,混合廃棄物(焼却物),G18,0.0
F,売上,混合廃棄物A,E19,167200.0
F,売上,混合廃棄物B,F19,0.0
F,売上,混合廃棄物(焼却物),G19,0.0
F,平均単価,3品目合計,I17,59.92831541218638
F,kg,3品目合計,I18,2790.0
F,売上,3品目合計,I19,167200.0
F,,台数,J17,6.0
F,,重量,K17,4510.0
F,,台数単価,L17,751.6666666666666
その他品目㎏,,,I24,
その他品目売上,,,I23,
その他品目平均,,,I25,
合計,平均単価,混合廃棄物A,E20,60.61992291728431
合計,平均単価,混合廃棄物B,F20,69.61201501877346
合計,平均単価,混合廃棄物(焼却物),G20,75.0
合計,kg,混合廃棄物A,E21,33730.0
合計,kg,混合廃棄物B,F21,7990.0
合計,kg,混合廃棄物(焼却物),G21,350.0
合計,売上,混合廃棄物A,E22,2044710.0
合計,売上,混合廃棄物B,F22,556200.0
合計,売上,混合廃棄物(焼却物),G22,26250.0
合計,平均単価,3品目合計,I20,
合計,kg,3品目合計,I21,
合計,売上,3品目合計,I22,
合計,,台数,J20,
合計,,重量,K20,
合計,,台数単価,L20,
総品目㎏,,,I27,
総品目売上,,,I26,
総品目平均,,,I28,
日付,,,A2,
曜日,,,B2,
