伝票日付,売上日付,支払日付,業者CD,業者名,伝票区分CD,伝票区分名,品名CD,品名,正味重量,数量,単位CD,単位名,単価,金額,受入番号,集計項目CD,集計項目
2025-03-31,2025/03/31(月),2025/03/31(月),4110,大野工業,1,売上,17,軽量物系A(ｽﾀｲﾛﾌｫｰﾑ),10.0,10,3,kg,200,2000.0,46695,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),4108,ﾊﾟﾅｿﾆｯｸ産機ｼｽﾃﾑｽﾞ,2,支払,438,ﾀﾞﾝﾎﾞｰﾙ,50.0,50,3,kg,5,250.0,46724,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),447,共同印刷,1,売上,1,混合廃棄物A,350.0,350,3,kg,60,21000.0,46719,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),447,共同印刷,1,売上,109,運搬費,,1,7,台,"23,000",23000.0,46719,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),462,ｽﾀｰﾂCAM,1,売上,2,混合廃棄物B,870.0,870,3,kg,70,60900.0,46723,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),734,ﾒﾀｳｫｰﾀｰ（さいたま）,1,売上,14,混合廃棄物,1170.0,11,2,m3,"10,000",110000.0,46729,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),734,ﾒﾀｳｫｰﾀｰ（さいたま）,1,売上,38,廃ﾌﾟﾗｽﾁｯｸ類,,3,2,m3,"10,000",30000.0,46729,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),734,ﾒﾀｳｫｰﾀｰ（さいたま）,1,売上,350,運搬費(4ｔﾕﾆｯｸ車),,1,7,台,"40,000",40000.0,46729,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),740,ﾌﾛﾝﾃｨｱ,1,売上,1,混合廃棄物A,1190.0,"1,190",3,kg,60,71400.0,46662,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),740,ﾌﾛﾝﾃｨｱ,1,売上,21,軽量物系B(ｸﾞﾗｽｳｰﾙ),790.0,790,3,kg,65,51350.0,46624,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),781,前田道路北関東支店,1,売上,1,混合廃棄物A,260.0,260,3,kg,65,16900.0,46706,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),428,ﾋﾗｶﾜ,2,支払,68,GC 軽鉄･ｽﾁｰﾙ類,1470.0,"1,470",3,kg,3,4410.0,46679,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),781,前田道路北関東支店,1,売上,29,木くず,70.0,70,3,kg,35,2450.0,46706,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),781,前田道路北関東支店,1,売上,31,金庫,180.0,180,3,kg,80,14400.0,46706,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),911,Free Style,1,売上,1,混合廃棄物A,130.0,130,3,kg,65,8450.0,46717,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),911,Free Style,1,売上,6,混合廃棄物(壁紙・ｸﾛｽ),520.0,520,3,kg,75,39000.0,46717,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),911,Free Style,1,売上,109,運搬費,,1,7,台,"18,000",18000.0,46717,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),923,港区教育委員会事務局　学校教育部,1,売上,14,混合廃棄物,10.0,10,3,kg,45,450.0,46659,6.0,F（他）
2025-03-31,2025/03/31(月),2025/03/31(月),923,港区教育委員会事務局　学校教育部,1,売上,14,混合廃棄物,100.0,100,3,kg,45,4500.0,46675,6.0,F（他）
2025-03-31,2025/03/31(月),2025/03/31(月),923,港区教育委員会事務局　学校教育部,1,売上,14,混合廃棄物,110.0,110,3,kg,45,4950.0,46659,6.0,F（他）
2025-03-31,2025/03/31(月),2025/03/31(月),923,港区教育委員会事務局　学校教育部,1,売上,14,混合廃棄物,120.0,120,3,kg,45,5400.0,46675,6.0,F（他）
2025-03-31,2025/03/31(月),2025/03/31(月),923,港区教育委員会事務局　学校教育部,1,売上,14,混合廃棄物,130.0,130,3,kg,45,5850.0,46700,6.0,F（他）
2025-03-31,2025/03/31(月),2025/03/31(月),781,前田道路北関東支店,1,売上,30,選別,340.0,340,3,kg,70,23800.0,46706,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),428,ﾋﾗｶﾜ,1,売上,109,運搬費(ｺﾝﾃﾅ),,1,7,台,"49,000",49000.0,46679,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),428,ﾋﾗｶﾜ,1,売上,1,混合廃棄物A,60.0,60,3,kg,65,3900.0,46679,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),351,那須野興業,1,売上,1,混合廃棄物A,290.0,290,3,kg,65,18850.0,46681,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),26,ｼｰﾒﾝｽﾍﾙｽｹｱ,1,売上,1,混合廃棄物A,1190.0,"1,190",3,kg,60,71400.0,46621,6.0,F（他）
2025-03-31,2025/03/31(月),2025/03/31(月),26,ｼｰﾒﾝｽﾍﾙｽｹｱ,1,売上,1,混合廃棄物A,1500.0,"1,500",3,kg,60,90000.0,46623,6.0,F（他）
2025-03-31,2025/03/31(月),2025/03/31(月),81,市川工業,1,売上,2,混合廃棄物B,940.0,940,3,kg,70,65800.0,46703,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),159,日本福祉住環境ｻｰﾋﾞｽ,1,売上,1,混合廃棄物A,2370.0,9,2,m3,"10,000",90000.0,46720,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),159,日本福祉住環境ｻｰﾋﾞｽ,1,売上,34,本畳,160.0,8,11,枚,"2,000",16000.0,46720,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),214,近藤土木,1,売上,1,混合廃棄物A,340.0,340,3,kg,65,22100.0,46683,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),240,山王ｽﾍﾟｰｽ&ﾚﾝﾀﾙ,1,売上,1,混合廃棄物A,830.0,830,3,kg,65,53950.0,46711,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),272,新建産業,1,売上,1,混合廃棄物A,170.0,170,3,kg,65,11050.0,46612,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),272,新建産業,1,売上,1,混合廃棄物A,360.0,360,3,kg,65,23400.0,46690,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),281,ﾒﾀｳｫｰﾀｰ,1,売上,29,木くず,520.0,2,2,m3,"6,000",12000.0,46691,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),281,ﾒﾀｳｫｰﾀｰ,1,売上,38,廃ﾌﾟﾗｽﾁｯｸ類,,3,2,m3,"10,000",30000.0,46691,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),281,ﾒﾀｳｫｰﾀｰ,1,売上,109,運搬費,,1,7,台,"35,000",35000.0,46691,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),289,ｼﾃｨﾛｼﾞｽﾃｨｯｸｽ,1,売上,1,混合廃棄物A,270.0,270,3,kg,65,17550.0,46707,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),291,ｵﾌｨｽﾋﾞﾙﾄﾞ,1,売上,1,混合廃棄物A,50.0,50,3,kg,65,3250.0,46722,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),291,ｵﾌｨｽﾋﾞﾙﾄﾞ,1,売上,29,木くず,50.0,50,3,kg,35,1750.0,46722,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),291,ｵﾌｨｽﾋﾞﾙﾄﾞ,1,売上,30,選別,670.0,670,3,kg,70,46900.0,46678,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),291,ｵﾌｨｽﾋﾞﾙﾄﾞ,2,支払,68,GC 軽鉄･ｽﾁｰﾙ類,160.0,160,3,kg,0,0.0,46678,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),302,ﾖｼﾓﾘ,1,売上,1,混合廃棄物A,780.0,780,3,kg,53,41340.0,46613,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),302,ﾖｼﾓﾘ,1,売上,3,混合廃棄物C,2130.0,"2,130",3,kg,58,123540.0,46615,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),311,泉宣宏社,2,支払,68,GC 軽鉄･ｽﾁｰﾙ類,310.0,310,3,kg,0,0.0,46741,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),326,ｱﾍﾞﾏｷ,1,売上,2,混合廃棄物B,600.0,600,3,kg,70,42000.0,46644,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),923,港区教育委員会事務局　学校教育部,1,売上,14,混合廃棄物,480.0,480,3,kg,45,21600.0,46675,6.0,F（他）
2025-03-31,2025/03/31(月),2025/03/31(月),4110,大野工業,1,売上,2,混合廃棄物B,10.0,10,3,kg,70,700.0,46695,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),923,港区教育委員会事務局　学校教育部,1,売上,14,混合廃棄物,710.0,710,3,kg,45,31950.0,46659,6.0,F（他）
2025-03-31,2025/03/31(月),2025/03/31(月),1083,日栄興業,1,売上,1,混合廃棄物A,1000.0,"1,000",3,kg,60,60000.0,46685,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),3038,東京交通ｻｰﾋﾞｽ,1,売上,1,混合廃棄物A,290.0,290,3,kg,65,18850.0,46661,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),3122,三井不動産ﾎﾃﾙﾏﾈｼﾞﾒﾝﾄ,1,売上,1,混合廃棄物A,360.0,360,3,kg,54,19440.0,46619,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),3140,ｻﾞｲﾏｯｸｽ,1,売上,1,混合廃棄物A,10.0,10,3,kg,58,580.0,46614,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),3140,ｻﾞｲﾏｯｸｽ,1,売上,46,ﾀﾞﾝﾎﾞｰﾙ,80.0,80,3,kg,0,0.0,46614,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),3140,ｻﾞｲﾏｯｸｽ,2,支払,69,GD,110.0,110,3,kg,14,1540.0,46614,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),3147,中央建物,1,売上,1,混合廃棄物A,260.0,260,3,kg,54,14040.0,46653,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),3187,ﾐﾘﾏﾆｱ（MILLIMANIA）,1,売上,1,混合廃棄物A,280.0,280,3,kg,65,18200.0,46658,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),3497,ﾆｭｰﾊｳｼﾞﾝｸﾞ,1,売上,15,混合廃棄物(反物),800.0,800,3,kg,65,52000.0,46739,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),3497,ﾆｭｰﾊｳｼﾞﾝｸﾞ,1,売上,25,石膏ﾎﾞｰﾄﾞB,340.0,340,3,kg,45,15300.0,46739,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),2919,ｱﾙﾌｧﾌﾟﾗﾝﾆﾝｸﾞ,1,売上,2,混合廃棄物B,430.0,430,3,kg,70,30100.0,46630,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),3742,大成有楽不動産（ﾚｿﾞﾝﾃﾞｨﾚｸｼｮﾝ）,1,売上,1,混合廃棄物A,780.0,780,3,kg,54,42120.0,46629,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),3863,ｸﾛﾀﾞ,1,売上,21,軽量物系B(ｸﾞﾗｽｳｰﾙ),1430.0,"1,430",3,kg,80,114400.0,46721,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),3949,青山商事,1,売上,1,混合廃棄物A,990.0,990,3,kg,45,44550.0,46636,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),3981,ASUM,1,売上,1,混合廃棄物A,420.0,420,3,kg,65,27300.0,46620,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),4074,東武ﾃﾞﾘﾊﾞﾘｰ,1,売上,1,混合廃棄物A,620.0,620,3,kg,60,37200.0,46666,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),4074,東武ﾃﾞﾘﾊﾞﾘｰ,1,売上,1,混合廃棄物A,1550.0,"1,550",3,kg,60,93000.0,46680,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),4080,三協立山ﾀﾃﾔﾏｱﾄﾞﾊﾞﾝｽ社,1,売上,1,混合廃棄物A,330.0,330,3,kg,50,16500.0,46626,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),4080,三協立山ﾀﾃﾔﾏｱﾄﾞﾊﾞﾝｽ社,2,支払,68,GC 軽鉄･ｽﾁｰﾙ類,50.0,50,3,kg,0,0.0,46626,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),4097,佐富工業,1,売上,2,混合廃棄物B,320.0,320,3,kg,70,22400.0,46728,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),4108,ﾊﾟﾅｿﾆｯｸ産機ｼｽﾃﾑｽﾞ,1,売上,1,混合廃棄物A,10.0,10,3,kg,50,500.0,46724,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),3863,ｸﾛﾀﾞ,1,売上,21,軽量物系B(ｸﾞﾗｽｳｰﾙ),770.0,770,3,kg,80,61600.0,46643,4.0,D（建設）
2025-03-31,2025/03/31(月),2025/03/31(月),2803,ﾐﾉﾑﾗ建工,1,売上,4,混合廃棄物(焼却物),350.0,350,3,kg,75,26250.0,46667,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),2803,ﾐﾉﾑﾗ建工,1,売上,2,混合廃棄物B,340.0,340,3,kg,70,23800.0,46667,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),2380,築地場外市場商店街(振),1,売上,2,混合廃棄物B,310.0,310,3,kg,65,20150.0,46628,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),1244,銀座急送,1,売上,1,混合廃棄物A,900.0,900,3,kg,65,58500.0,46651,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),1308,ｵﾈｽﾄ･ﾜﾝ,1,売上,1,混合廃棄物A,170.0,170,3,kg,63,10710.0,46735,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),1308,ｵﾈｽﾄ･ﾜﾝ,1,売上,30,選別,80.0,80,3,kg,60,4800.0,46735,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),1308,ｵﾈｽﾄ･ﾜﾝ,2,支払,68,GC 軽鉄･ｽﾁｰﾙ類,160.0,160,3,kg,0,0.0,46735,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),1314,大類商事,1,売上,20,軽量物系A(ｳﾚﾀﾝ),70.0,70,3,kg,220,15400.0,46704,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),1395,昭和女子大学,1,売上,1,混合廃棄物A,370.0,370,3,kg,65,24050.0,46655,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),1428,安田学園,1,売上,1,混合廃棄物A,710.0,710,3,kg,65,46150.0,46639,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),1434,(ｻﾝﾃｸﾉ)東和ｴﾝｼﾞﾆｱﾘﾝｸﾞ,1,売上,1,混合廃棄物A,100.0,100,3,kg,58,5800.0,46716,6.0,F（他）
2025-03-31,2025/03/31(月),2025/03/31(月),1434,(ｻﾝﾃｸﾉ)東和ｴﾝｼﾞﾆｱﾘﾝｸﾞ,1,売上,30,選別,60.0,60,3,kg,50,3000.0,46716,6.0,F（他）
2025-03-31,2025/03/31(月),2025/03/31(月),1461,千代田電設,1,売上,1,混合廃棄物A,140.0,140,3,kg,65,9100.0,46669,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),1461,千代田電設,1,売上,30,選別,330.0,330,3,kg,70,23100.0,46669,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),1461,千代田電設,2,支払,68,GC 軽鉄･ｽﾁｰﾙ類,60.0,60,3,kg,0,0.0,46669,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),1497,岩瀬運輸機工,1,売上,29,木くず,3480.0,"3,480",3,kg,35,121800.0,46698,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),1500,ｽﾀｰｾﾞﾝﾛｼﾞｽﾃｨｸｽ,1,売上,1,混合廃棄物A,1240.0,"1,240",3,kg,54,66960.0,46649,1.0,A（事業）
2025-03-31,2025/03/31(月),2025/03/31(月),1595,希松,1,売上,349,運搬費(4ｔｺﾝﾃﾅ),,1,7,台,"20,000",20000.0,46694,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),1595,希松,1,売上,416,鉄千地,530.0,530,3,kg,0,0.0,46694,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),1656,真和商事,1,売上,1,混合廃棄物A,470.0,470,3,kg,60,28200.0,46625,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),1656,真和商事,1,売上,1,混合廃棄物A,580.0,580,3,kg,60,34800.0,46634,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),1656,真和商事,1,売上,93,混合廃棄物(ﾋﾞﾝ･缶･ﾍﾟｯﾄﾎﾞﾄﾙ),120.0,120,3,kg,45,5400.0,46625,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),1656,真和商事,1,売上,93,混合廃棄物(ﾋﾞﾝ･缶･ﾍﾟｯﾄﾎﾞﾄﾙ),140.0,140,3,kg,45,6300.0,46634,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),2246,東ｿｰ物流,1,売上,1,混合廃棄物A,730.0,730,3,kg,60,43800.0,46635,2.0,B（残置）
2025-03-31,2025/03/31(月),2025/03/31(月),955,CRASHIP,1,売上,2,混合廃棄物B,380.0,380,3,kg,70,26600.0,46710,3.0,C（解体）
2025-03-31,2025/03/31(月),2025/03/31(月),9054,ﾕｱｰｽﾞｽﾀｲﾙ,1,売上,1,混合廃棄物A,800.0,800,3,kg,65,52000.0,46714,,
