ABC項目,kg売上単価,品名,セル,値
A,平均単価,混合廃棄物A,E2,
A,平均単価,混合廃棄物B,F2,
A,平均単価,混合廃棄物(焼却物),G2,
A,kg,混合廃棄物A,E3,
A,kg,混合廃棄物B,F3,
A,kg,混合廃棄物(焼却物),G3,
A,売上,混合廃棄物A,E4,
A,売上,混合廃棄物B,F4,
A,売上,混合廃棄物(焼却物),G4,
A,平均単価,各合計,I2,
A,kg,各合計,I3,
A,売上,各合計,I4,
A,台数,,J2,
A,重量,,K2,
A,台数単価,,L2,
B,平均単価,混合廃棄物A,E5,
B,平均単価,混合廃棄物B,F5,
B,平均単価,混合廃棄物(焼却物),G5,
B,kg,混合廃棄物A,E6,
B,kg,混合廃棄物B,F6,
B,kg,混合廃棄物(焼却物),G6,
B,売上,混合廃棄物A,E7,
B,売上,混合廃棄物B,F7,
B,売上,混合廃棄物(焼却物),G7,
B,平均単価,各合計,I5,
B,kg,各合計,I6,
B,売上,各合計,I7,
B,台数,,J5,
B,重量,,K5,
B,台数単価,,L5,
C,平均単価,混合廃棄物A,E8,
C,平均単価,混合廃棄物B,F8,
C,平均単価,混合廃棄物(焼却物),G8,
C,kg,混合廃棄物A,E9,
C,kg,混合廃棄物B,F9,
C,kg,混合廃棄物(焼却物),G9,
C,売上,混合廃棄物A,E10,
C,売上,混合廃棄物B,F10,
C,売上,混合廃棄物(焼却物),G10,
C,平均単価,各合計,I8,
C,kg,各合計,I9,
C,売上,各合計,I10,
C,台数,,J8,
C,重量,,K8,
C,台数単価,,L8,
D,平均単価,混合廃棄物A,E11,
D,平均単価,混合廃棄物B,F11,
D,平均単価,混合廃棄物(焼却物),G11,
D,kg,混合廃棄物A,E12,
D,kg,混合廃棄物B,F12,
D,kg,混合廃棄物(焼却物),G12,
D,売上,混合廃棄物A,E13,
D,売上,混合廃棄物B,F13,
D,売上,混合廃棄物(焼却物),G13,
D,平均単価,各合計,I11,
D,kg,各合計,I12,
D,売上,各合計,I13,
D,台数,,J11,
D,重量,,K11,
D,台数単価,,L11,
E,平均単価,混合廃棄物A,E14,
E,平均単価,混合廃棄物B,F14,
E,平均単価,混合廃棄物(焼却物),G14,
E,kg,混合廃棄物A,E15,
E,kg,混合廃棄物B,F15,
E,kg,混合廃棄物(焼却物),G15,
E,売上,混合廃棄物A,E16,
E,売上,混合廃棄物B,F16,
E,売上,混合廃棄物(焼却物),G16,
E,平均単価,各合計,I14,
E,kg,各合計,I15,
E,売上,各合計,I16,
E,台数,,J14,
E,重量,,K14,
E,台数単価,,L14,
F,平均単価,混合廃棄物A,E17,
F,平均単価,混合廃棄物B,F17,
F,平均単価,混合廃棄物(焼却物),G17,
F,kg,混合廃棄物A,E18,
F,kg,混合廃棄物B,F18,
F,kg,混合廃棄物(焼却物),G18,
F,売上,混合廃棄物A,E19,
F,売上,混合廃棄物B,F19,
F,売上,混合廃棄物(焼却物),G19,
F,平均単価,各合計,I17,
F,kg,各合計,I18,
F,売上,各合計,I19,
F,台数,,J17,
F,重量,,K17,
F,台数単価,,L17,
合計,平均単価,混合廃棄物A,E20,
合計,平均単価,混合廃棄物B,F20,
合計,平均単価,混合廃棄物(焼却物),G20,
合計,kg,混合廃棄物A,E21,
合計,kg,混合廃棄物B,F21,
合計,kg,混合廃棄物(焼却物),G21,
合計,売上,混合廃棄物A,E22,
合計,売上,混合廃棄物B,F22,
合計,売上,混合廃棄物(焼却物),G22,
合計,平均単価,各合計,I20,
合計,kg,各合計,I21,
合計,売上,各合計,I22,
合計,台数,,J20,
合計,重量,,K20,
合計,台数単価,,L20,
総品目㎏,,,I23,
総品目売上,,,I24,
総品目平均,,,I25,
その他品目㎏,,,I26,
その他品目売上,,,I27,
その他品目平均,,,I28,
日付,,,A2,
曜日,,,B2,
