予測値,補正後予測,下限95CI,上限95CI,判定ラベル,未満確率
27439.46589425114,27439.465894251138,25400.119630644574,29478.8121578577,通常,
85427.18622542456,85427.18622542456,83387.839961818,87466.53248903113,注意,0.217
83451.84822319729,83451.84822319729,81412.50195959072,85491.19448680386,通常,
100300.73541001827,100300.73541001827,98261.3891464117,102340.08167362484,通常,
94359.40055486247,94359.40055486247,92320.0542912559,96398.74681846904,注意,0.278
91551.94488599653,91551.94488599653,89512.59862238997,93591.2911496031,注意,0.215
88607.97554857624,88607.97554857624,86568.62928496968,90647.32181218281,警告,0.72
27439.46589425114,27439.465894251138,25400.119630644574,29478.8121578577,通常,
85427.18622542456,85427.18622542456,83387.839961818,87466.53248903113,注意,0.217
83451.84822319729,83451.84822319729,81412.50195959072,85491.19448680386,通常,
103242.62605137724,103242.62605137724,101203.27978777068,105281.97231498381,通常,
94571.42117837122,94571.42117837122,92532.07491476466,96610.76744197779,注意,0.278
91551.94488599653,91551.94488599653,89512.59862238997,93591.2911496031,注意,0.215
88607.97554857624,88607.97554857624,86568.62928496968,90647.32181218281,警告,0.72
27439.46589425114,27439.465894251138,25400.119630644574,29478.8121578577,通常,
83024.84693016934,83024.84693016934,80985.50066656277,85064.1931937759,通常,
88223.608162275,88223.608162275,86184.26189866844,90262.95442588157,警告,0.875
101258.15802348008,101258.15802348008,99218.81175987351,103297.50428708665,通常,
94571.42117837122,94571.42117837122,92532.07491476466,96610.76744197779,注意,0.278
91551.94488599653,91551.94488599653,89512.59862238997,93591.2911496031,注意,0.215
88607.97554857624,88607.97554857624,86568.62928496968,90647.32181218281,警告,0.72
27439.46589425114,27439.465894251138,25400.119630644574,29478.8121578577,通常,
83024.84693016934,83024.84693016934,80985.50066656277,85064.1931937759,通常,
88223.608162275,88223.608162275,86184.26189866844,90262.95442588157,警告,0.875
101811.56478225355,101811.56478225355,99772.21851864699,103850.91104586012,通常,
94847.20699470733,94847.20699470733,92807.86073110077,96886.5532583139,注意,0.22
91551.94488599653,91551.94488599653,89512.59862238997,93591.2911496031,注意,0.215
88607.97554857624,88607.97554857624,86568.62928496968,90647.32181218281,警告,0.72
27439.46589425114,27439.465894251138,25400.119630644574,29478.8121578577,通常,
82237.33166186175,82237.33166186175,80197.98539825519,84276.67792546832,通常,
